Source,Destination,Date,Open,High,Low,Close,Adj Close
USD,PHP,03/08/2022,55.696999,55.806999,55.472,55.696999,55.696999
USD,PHP,04/08/2022,55.698002,55.816002,55.443001,55.698002,55.698002
USD,PHP,05/08/2022,55.587002,55.639,55.075001,55.587002,55.587002
USD,PHP,08/08/2022,55.541,55.750999,55.237999,55.541,55.541
USD,PHP,09/08/2022,55.470001,55.676998,55.299999,55.470001,55.470001
USD,PHP,10/08/2022,55.669998,55.814999,54.881001,55.669998,55.669998
USD,PHP,11/08/2022,55.450001,55.589001,55.23,55.450001,55.450001
USD,PHP,12/08/2022,55.459999,55.744999,55.220001,55.459999,55.459999
USD,PHP,15/08/2022,55.68,56.048,55.57,55.68,55.68
USD,PHP,16/08/2022,56.049999,56.110001,55.717999,56.049999,56.049999
USD,PHP,17/08/2022,55.869999,55.957001,55.640999,55.869999,55.869999
USD,PHP,18/08/2022,56,55.985001,55.695,56,56
USD,PHP,19/08/2022,56.007,56.075001,55.810001,56.007,56.007
USD,PHP,22/08/2022,56.007,56.299999,55.939999,56.007,56.007
USD,PHP,23/08/2022,56.299999,56.330002,55.849998,56.299999,56.299999
USD,PHP,24/08/2022,56.087002,56.155998,55.91,56.087002,56.087002
USD,PHP,25/08/2022,56.154999,56.16,55.673,56.154999,56.154999
USD,PHP,26/08/2022,56.110001,56.133999,55.905998,56.110001,56.110001
USD,PHP,29/08/2022,56.110001,56.410999,56.080002,56.110001,56.110001
USD,PHP,30/08/2022,56.32,56.353001,56.09,56.32,56.32
USD,PHP,31/08/2022,56.299999,56.300999,56.049999,56.299999,56.299999
USD,PHP,01/09/2022,56.233002,56.890999,56.110001,56.233002,56.233002
USD,PHP,02/09/2022,56.845001,57.043999,56.549999,56.845001,56.845001
USD,PHP,05/09/2022,56.797001,57.026001,56.662998,56.797001,56.797001
USD,PHP,06/09/2022,56.959999,57.278999,56.790001,56.959999,56.959999
USD,PHP,07/09/2022,57.119999,57.367001,56.963001,57.119999,57.119999
USD,PHP,08/09/2022,57.119999,57.185001,56.91,57.119999,57.119999
USD,PHP,09/09/2022,57.185001,57.189999,56.666,57.185001,57.185001
USD,PHP,12/09/2022,56.810001,57.070999,56.689999,56.810001,56.810001
USD,PHP,13/09/2022,56.884998,57.098999,56.588001,56.884998,56.884998
USD,PHP,14/09/2022,57.110001,57.243999,56.93,57.110001,57.110001
USD,PHP,15/09/2022,56.919998,57.404999,56.814999,56.919998,56.919998
USD,PHP,16/09/2022,57.380001,57.415001,57.200001,57.380001,57.380001
USD,PHP,19/09/2022,57.337002,57.418999,57.159,57.337002,57.337002
USD,PHP,20/09/2022,57.313999,57.701,57.209999,57.313999,57.313999
USD,PHP,21/09/2022,57.669998,58.016998,57.439999,57.669998,57.669998
USD,PHP,22/09/2022,58.130001,58.52,57.949001,58.130001,58.130001
USD,PHP,23/09/2022,58.478001,58.777,58.25,58.478001,58.478001
USD,PHP,26/09/2022,58.740002,59.119999,58.650002,58.740002,58.740002
USD,PHP,27/09/2022,59.195,59.237,58.650002,59.195,59.195
USD,PHP,28/09/2022,59.099998,59.345001,58.838001,59.099998,59.099998
USD,PHP,29/09/2022,58.709999,59.095001,58.119999,58.709999,58.709999
USD,PHP,30/09/2022,58.599998,58.900002,58.269001,58.599998,58.599998
USD,PHP,03/10/2022,58.75,59.174999,58.66,58.75,58.75
USD,PHP,04/10/2022,59.025002,59.041,58.327999,59.025002,59.025002
USD,PHP,05/10/2022,58.669998,58.867001,58.271999,58.669998,58.669998
USD,PHP,06/10/2022,58.799999,58.965,58.474998,58.799999,58.799999
USD,PHP,07/10/2022,59.009998,59.126999,58.650002,59.009998,59.009998
USD,PHP,10/10/2022,59.040001,59.073002,58.84,59.040001,59.040001
USD,PHP,11/10/2022,59.150002,59.195,58.735001,59.150002,59.150002
USD,PHP,12/10/2022,59.077999,59.07,58.758999,59.077999,59.077999
USD,PHP,13/10/2022,58.82,59.200001,58.714001,58.82,58.82
USD,PHP,14/10/2022,59.099998,59.108002,58.561001,59.099998,59.099998
USD,PHP,17/10/2022,58.990002,59.049,58.837002,58.990002,58.990002
USD,PHP,18/10/2022,58.957001,59.009998,58.610001,58.957001,58.957001
USD,PHP,19/10/2022,58.919998,59.056,58.724998,58.919998,58.919998
USD,PHP,20/10/2022,59.215,59.174999,58.658001,59.215,59.215
USD,PHP,21/10/2022,59.02,59.044998,57.828999,59.02,59.02
USD,PHP,24/10/2022,58.865002,58.993,58.669998,58.865002,58.865002
USD,PHP,25/10/2022,58.965,58.950001,58.421001,58.965,58.965
USD,PHP,26/10/2022,58.689999,58.698002,58.125999,58.689999,58.689999
USD,PHP,27/10/2022,58.18,58.449001,58.040001,58.18,58.18
USD,PHP,28/10/2022,58.294998,58.296001,57.525002,58.294998,58.294998
USD,PHP,31/10/2022,57.965,58.332001,57.977001,57.965,57.965
USD,IDR,02/05/2022,14490,14565,14490,14490,14490
USD,IDR,03/05/2022,14522.59961,14576.09961,14458.5,14522.59961,14522.59961
USD,IDR,04/05/2022,14491,14507,14411.90039,14491,14491
USD,IDR,05/05/2022,14425,14490,14386,14425,14425
USD,IDR,06/05/2022,14458.7002,14501.5,14450.90039,14458.7002,14458.7002
USD,IDR,09/05/2022,14490,14594.90039,14490,14490,14490
USD,IDR,10/05/2022,14552.2002,14620.79981,14508.5,14552.2002,14552.2002
USD,IDR,11/05/2022,14520.79981,14560.79981,14490.40039,14520.79981,14520.79981
USD,IDR,12/05/2022,14543.40039,14671.59961,14523.7002,14543.40039,14543.40039
USD,IDR,13/05/2022,14632.09961,14669.5,14589.7002,14632.09961,14632.09961
USD,IDR,16/05/2022,14606,14744.7002,14596.7002,14606,14606
USD,IDR,17/05/2022,14645,14690,14606,14645,14645
USD,IDR,18/05/2022,14630.59961,14731.5,14630.59961,14630.59961,14630.59961
USD,IDR,19/05/2022,14740,14755,14568.5,14740,14740
USD,IDR,20/05/2022,14626.79981,14683.79981,14618,14626.79981,14626.79981
USD,IDR,23/05/2022,14645,14671.7002,14609.90039,14645,14645
USD,IDR,24/05/2022,14619.2002,14687.09961,14591.67969,14619.2002,14619.2002
USD,IDR,25/05/2022,14635.79981,14663,14588.5,14635.79981,14635.79981
USD,IDR,26/05/2022,14597,14631.40039,14572.2002,14597,14597
USD,IDR,27/05/2022,14584.2002,14626,14522.2002,14584.2002,14584.2002
USD,IDR,30/05/2022,14570,14571,14497.79981,14570,14570
USD,IDR,31/05/2022,14538.40039,14594,14471.28027,14538.40039,14538.40039
USD,IDR,01/06/2022,14543.90039,14574,14513.40039,14543.90039,14543.90039
USD,IDR,02/06/2022,14531.5,14585.2002,14364.5,14531.5,14531.5
USD,IDR,03/06/2022,14426.79981,14476,14385,14426.79981,14426.79981
USD,IDR,06/06/2022,14431,14472,14401.7002,14431,14431
USD,IDR,07/06/2022,14435.2002,14473.7002,14435.29981,14435.2002,14435.2002
USD,IDR,08/06/2022,14458.79981,14523.5,14411.5,14458.79981,14458.79981
USD,IDR,09/06/2022,14495.29981,14592.59961,14404.62012,14495.29981,14495.29981
USD,IDR,10/06/2022,14611.79981,14647,14454.7002,14611.79981,14611.79981
USD,IDR,13/06/2022,14546,14808.2002,14496.16016,14546,14546
USD,IDR,14/06/2022,14795,14804,14678,14795,14795
USD,IDR,15/06/2022,14740.79981,14791.2002,14632.7002,14740.79981,14740.79981
USD,IDR,16/06/2022,14681,14872,14661.2002,14681,14681
USD,IDR,17/06/2022,14776.09961,14854.5,14667.29981,14776.09961,14776.09961
USD,IDR,20/06/2022,14816,14848.2002,14753.86035,14816,14816
USD,IDR,21/06/2022,14827.7002,14840,14774.7002,14827.7002,14827.7002
USD,IDR,22/06/2022,14831.7002,14883.7002,14775.2002,14831.7002,14831.7002
USD,IDR,23/06/2022,14843,14872,14790.7002,14843,14843
USD,IDR,24/06/2022,14841.79981,14861.59961,14815.5,14841.79981,14841.79981
USD,IDR,27/06/2022,14841,14841,14779.59961,14841,14841
USD,IDR,28/06/2022,14791,14853.5,14783.7002,14791,14791
USD,IDR,29/06/2022,14857,14876.79981,14823.40039,14857,14857
USD,IDR,30/06/2022,14877,14984,14842,14877,14877
USD,IDR,01/07/2022,14921.90039,15019.79981,14891,14921.90039,14921.90039
USD,IDR,04/07/2022,14931,15009.5,14925.7002,14931,14931
USD,IDR,05/07/2022,15008,15058.59961,14885.2002,15008,15008
USD,IDR,06/07/2022,15037,15044.5,14990,15037,15037
USD,IDR,07/07/2022,15010,15014.2002,14938,15010,15010
USD,IDR,08/07/2022,14964.59961,15003.79981,14941.29981,14964.59961,14964.59961
USD,IDR,11/07/2022,14970,15019.40039,14939.7002,14970,14970
USD,IDR,12/07/2022,14989.09961,15025.7002,14948.7002,14989.09961,14989.09961
USD,IDR,13/07/2022,15010,15060.5,14957.2002,15010,15010
USD,IDR,14/07/2022,15030.40039,15100.2002,14981,15030.40039,15030.40039
USD,IDR,15/07/2022,15037.09961,15121,14962,15037.09961,15037.09961
USD,IDR,18/07/2022,14986,15007.2002,14924,14986,14986
USD,IDR,19/07/2022,14977,15023,14911.07031,14977,14977
USD,IDR,20/07/2022,14960.79981,15029,14953.90039,14960.79981,14960.79981
USD,IDR,21/07/2022,15022,15064.79981,14960.7002,15022,15022
USD,IDR,22/07/2022,15004.2002,15066,14944,15004.2002,15004.2002
USD,IDR,25/07/2022,15011,15011,14943.5,15011,15011
USD,IDR,26/07/2022,14978,15019.40039,14946.29981,14978,14978
USD,IDR,27/07/2022,14982.79981,15026.29981,14953.29981,14982.79981,14982.79981
USD,IDR,28/07/2022,14914.2002,14968,14877.29981,14914.2002,14914.2002
USD,IDR,29/07/2022,14849.09961,14887.5,14822.5,14849.09961,14849.09961
USD,IDR,01/08/2022,14826,14886.90039,14819.7002,14826,14826
USD,IDR,02/08/2022,14838,14912.79981,14837,14838,14838
USD,IDR,03/08/2022,14890.09961,14916,14860.7002,14890.09961,14890.09961
USD,IDR,04/08/2022,14900,14950.2002,14878.79981,14900,14900
USD,IDR,05/08/2022,14884.7002,14977,14872.5,14884.7002,14884.7002
USD,IDR,08/08/2022,14886,14938,14818.2002,14886,14886
USD,IDR,09/08/2022,14831.2002,14871.2002,14821.2002,14831.2002,14831.2002
USD,IDR,10/08/2022,14856.7002,14882.5,14777.2002,14856.7002,14856.7002
USD,IDR,11/08/2022,14756.90039,14813.7002,14656.59961,14756.90039,14756.90039
USD,IDR,12/08/2022,14724.2002,14761,14648.5,14724.2002,14724.2002
USD,IDR,15/08/2022,14661,14776.5,14656.5,14661,14661
USD,IDR,16/08/2022,14776.40039,14791.5,14747,14776.40039,14776.40039
USD,IDR,17/08/2022,14747.09961,14789.7002,14721.90039,14747.09961,14747.09961
USD,IDR,18/08/2022,14764.09961,14852.29981,14754.5,14764.09961,14764.09961
USD,IDR,19/08/2022,14845.7002,14909.09961,14819.2002,14845.7002,14845.7002
USD,IDR,22/08/2022,14831,14944.09961,14831,14831,14831
USD,IDR,23/08/2022,14933.5,14935,14821,14933.5,14933.5
USD,IDR,24/08/2022,14850,14874.7002,14796.29981,14850,14850
USD,IDR,25/08/2022,14845,14845,14766.09961,14845,14845
USD,IDR,26/08/2022,14773,14823.29981,14742.5,14773,14773
USD,IDR,29/08/2022,14811,14909.90039,14811,14811,14811
USD,IDR,30/08/2022,14895,14895,14812.57031,14895,14895
USD,IDR,31/08/2022,14850,14869.09961,14820.7002,14850,14850
USD,IDR,01/09/2022,14855,14905.90039,14836,14855,14855
USD,IDR,02/09/2022,14902.09961,14910.5,14857.40039,14902.09961,14902.09961
USD,IDR,05/09/2022,14890,14939,14823.5,14890,14890
USD,IDR,06/09/2022,14882.29981,14915,14849.5,14882.29981,14882.29981
USD,IDR,07/09/2022,14904,14961.59961,14880,14904,14904
USD,IDR,08/09/2022,14865.29981,14919.7002,14862,14865.29981,14865.29981
USD,IDR,09/09/2022,14892.29981,14900,14806.40039,14892.29981,14892.29981
USD,IDR,12/09/2022,14823,14890.09961,14805.2002,14823,14823
USD,IDR,13/09/2022,14858.7002,14948.40039,14831.2002,14858.7002,14858.7002
USD,IDR,14/09/2022,14954.90039,14980.79981,14868.29981,14954.90039,14954.90039
USD,IDR,15/09/2022,14915,14951,14871.09961,14915,14915
USD,IDR,16/09/2022,14933.59961,14997.79981,14891,14933.59961,14933.59961
USD,IDR,19/09/2022,14946,15002.90039,14934.2002,14946,14946
USD,IDR,20/09/2022,14985.79981,15043.09961,14508.7002,14985.79981,14985.79981
USD,IDR,21/09/2022,15008.59961,15039,14908.5,15008.59961,15008.59961
USD,IDR,22/09/2022,15019,15055.5,14908.29981,15019,15019
USD,IDR,23/09/2022,15026.59961,15101.5,14957.83008,15026.59961,15026.59961
USD,IDR,26/09/2022,15031,15183.40039,15031,15031,15031
USD,IDR,27/09/2022,15204,15213,15043.41016,15204,15204
USD,IDR,28/09/2022,15167.2002,15319.29981,15116,15167.2002,15167.2002
USD,IDR,29/09/2022,15175.29981,15282.7002,15142.09961,15175.29981,15175.29981
USD,IDR,30/09/2022,15175.2002,15279.09961,15172.59961,15175.2002,15175.2002
USD,IDR,03/10/2022,15221,15362.90039,15221,15221,15221
USD,IDR,04/10/2022,15290,15309.5,15175.40039,15290,15290
USD,IDR,05/10/2022,15180,15245,15142.40039,15180,15180
USD,IDR,06/10/2022,15206.7002,15249,15115.09961,15206.7002,15206.7002
USD,IDR,07/10/2022,15215.79981,15285.5,15181,15215.79981,15215.79981
USD,IDR,10/10/2022,15246,15343,15172.90039,15246,15246
USD,IDR,11/10/2022,15343,15374.79981,15305,15343,15343
USD,IDR,12/10/2022,15338.5,15390.2002,15330.5,15338.5,15338.5
USD,IDR,13/10/2022,15318.59961,15429.09961,15265.7002,15318.59961,15318.59961
USD,IDR,14/10/2022,15364,15487,15331.59961,15364,15364
USD,IDR,17/10/2022,15420,15510.7002,15420,15420,15420
USD,IDR,18/10/2022,15441.40039,15492.5,15428.59961,15441.40039,15441.40039
USD,IDR,19/10/2022,15466.2002,15536.79981,15448.90039,15466.2002,15466.2002
USD,IDR,20/10/2022,15620,15620,15516.5,15620,15620
USD,IDR,21/10/2022,15562,15649.7002,15501.09961,15562,15562
USD,IDR,24/10/2022,15626,15626,15528.5,15626,15626
USD,IDR,25/10/2022,15586.5,15634,15510.09961,15586.5,15586.5
USD,IDR,26/10/2022,15549,15616,15491.7002,15549,15549
USD,IDR,27/10/2022,15502.7002,15587,15474.59961,15502.7002,15502.7002
USD,IDR,28/10/2022,15554.2002,15573.5,15509.7002,15554.2002,15554.2002
USD,IDR,31/10/2022,15549.2002,15656.79981,15545,15549.2002,15549.2002
USD,THB,02/05/2022,34.188999,34.470001,34.191002,34.188999,34.188999
USD,THB,03/05/2022,34.462002,34.540001,34.305,34.462002,34.462002
USD,THB,04/05/2022,34.317001,34.360001,34.255001,34.317001,34.317001
USD,THB,05/05/2022,34.049999,34.389999,33.955002,34.049999,34.049999
USD,THB,06/05/2022,34.299999,34.439999,34.276001,34.299999,34.299999
USD,THB,09/05/2022,34.361,34.632999,34.361,34.361,34.361
USD,THB,10/05/2022,34.59,34.624001,34.465,34.59,34.59
USD,THB,11/05/2022,34.647999,34.700001,34.505001,34.647999,34.647999
USD,THB,12/05/2022,34.626999,34.75,34.612999,34.626999,34.626999
USD,THB,13/05/2022,34.730999,34.799999,34.625,34.730999,34.730999
USD,THB,16/05/2022,34.648998,34.84,34.666,34.648998,34.648998
USD,THB,17/05/2022,34.698002,34.709999,34.450001,34.698002,34.698002
USD,THB,18/05/2022,34.478001,34.671001,34.465,34.478001,34.478001
USD,THB,19/05/2022,34.573002,34.669998,34.380001,34.573002,34.573002
USD,THB,20/05/2022,34.376999,34.5,34.237,34.376999,34.376999
USD,THB,23/05/2022,34.320999,34.369999,34.075001,34.320999,34.320999
USD,THB,24/05/2022,34.134998,34.257,34.044998,34.134998,34.134998
USD,THB,25/05/2022,34.094002,34.34,34.077999,34.094002,34.094002
USD,THB,26/05/2022,34.240002,34.34,34.105,34.240002,34.240002
USD,THB,27/05/2022,34.216999,34.223,34.055,34.216999,34.216999
USD,THB,30/05/2022,34.077,34.130001,34.005001,34.077,34.077
USD,THB,31/05/2022,34.088001,34.349998,34.07,34.088001,34.088001
USD,THB,01/06/2022,34.231998,34.380001,34.224998,34.231998,34.231998
USD,THB,02/06/2022,34.362999,34.43,34.205002,34.362999,34.362999
USD,THB,03/06/2022,34.237,34.380001,34.169998,34.237,34.237
USD,THB,06/06/2022,34.34,34.459999,34.264999,34.34,34.34
USD,THB,07/06/2022,34.43,34.5,34.355,34.43,34.43
USD,THB,08/06/2022,34.405998,34.540001,34.403999,34.405998,34.405998
USD,THB,09/06/2022,34.488998,34.560001,34.404999,34.488998,34.488998
USD,THB,10/06/2022,34.554001,34.830002,34.514999,34.554001,34.554001
USD,THB,13/06/2022,34.800999,34.939999,34.715,34.800999,34.800999
USD,THB,14/06/2022,34.842999,35.040001,34.880001,34.842999,34.842999
USD,THB,15/06/2022,35.029999,35.130001,34.918999,35.029999,35.029999
USD,THB,16/06/2022,34.835999,35.169998,34.785999,34.835999,34.835999
USD,THB,17/06/2022,35.006001,35.279999,34.978001,35.006001,35.006001
USD,THB,20/06/2022,35.221001,35.349998,35.216999,35.221001,35.221001
USD,THB,21/06/2022,35.330002,35.435001,35.23,35.330002,35.330002
USD,THB,22/06/2022,35.285,35.529999,35.264999,35.285,35.285
USD,THB,23/06/2022,35.349998,35.509998,35.294998,35.349998,35.349998
USD,THB,24/06/2022,35.484001,35.57,35.404999,35.484001,35.484001
USD,THB,27/06/2022,35.450001,35.479,35.284,35.450001,35.450001
USD,THB,28/06/2022,35.359001,35.389,35.025002,35.359001,35.359001
USD,THB,29/06/2022,35.16,35.25,34.948002,35.16,35.16
USD,THB,30/06/2022,35.077999,35.394001,35.028999,35.077999,35.077999
USD,THB,01/07/2022,35.324001,35.689999,35.285,35.324001,35.324001
USD,THB,04/07/2022,35.580002,35.720001,35.57,35.580002,35.580002
USD,THB,05/07/2022,35.702999,35.990002,35.625999,35.702999,35.702999
USD,THB,06/07/2022,35.967999,36.23,35.875,35.967999,35.967999
USD,THB,07/07/2022,36.154999,36.330002,36.005001,36.154999,36.154999
USD,THB,08/07/2022,36.070999,36.115002,35.803001,36.070999,36.070999
USD,THB,11/07/2022,35.860001,36.279999,35.814999,35.860001,35.860001
USD,THB,12/07/2022,36.231998,36.360001,36.134998,36.231998,36.231998
USD,THB,13/07/2022,36.195999,36.373001,36.091,36.195999,36.195999
USD,THB,14/07/2022,36.231998,36.669998,36.141998,36.231998,36.231998
USD,THB,15/07/2022,36.529999,36.73,36.505001,36.529999,36.529999
USD,THB,18/07/2022,36.560001,36.651001,36.505001,36.560001,36.560001
USD,THB,19/07/2022,36.689999,36.73,36.514999,36.689999,36.689999
USD,THB,20/07/2022,36.573002,36.694,36.546001,36.573002,36.573002
USD,THB,21/07/2022,36.665001,36.950001,36.665001,36.665001,36.665001
USD,THB,22/07/2022,36.751999,36.896999,36.544998,36.751999,36.751999
USD,THB,25/07/2022,36.639,36.766998,36.584999,36.639,36.639
USD,THB,26/07/2022,36.655998,36.727001,36.612,36.655998,36.655998
USD,THB,27/07/2022,36.698002,36.880001,36.674999,36.698002,36.698002
USD,THB,28/07/2022,36.637001,36.758999,36.435001,36.637001,36.637001
USD,THB,29/07/2022,36.384998,36.48,36.099998,36.384998,36.384998
USD,THB,01/08/2022,36.292999,36.349998,35.939999,36.292999,36.292999
USD,THB,02/08/2022,36.103001,36.16,35.994999,36.103001,36.103001
USD,THB,03/08/2022,36.202999,36.360001,36.139999,36.202999,36.202999
USD,THB,04/08/2022,36.240002,36.259998,35.848,36.240002,36.240002
USD,THB,05/08/2022,35.82,35.849998,35.514999,35.82,35.82
USD,THB,08/08/2022,35.75,35.84,35.52,35.75,35.75
USD,THB,09/08/2022,35.529999,35.549999,35.334,35.529999,35.529999
USD,THB,10/08/2022,35.330002,35.610001,35.215,35.330002,35.330002
USD,THB,11/08/2022,35.32,35.389999,35.025002,35.32,35.32
USD,THB,12/08/2022,35.200001,35.391998,35.16,35.200001,35.200001
USD,THB,15/08/2022,35.299999,35.529999,35.240002,35.299999,35.299999
USD,THB,16/08/2022,35.539001,35.580002,35.330002,35.539001,35.539001
USD,THB,17/08/2022,35.373001,35.5,35.32,35.373001,35.373001
USD,THB,18/08/2022,35.48,35.720001,35.403999,35.48,35.48
USD,THB,19/08/2022,35.630001,35.799999,35.619999,35.630001,35.630001
USD,THB,22/08/2022,35.785,36.18,35.759998,35.785,35.785
USD,THB,23/08/2022,36.119999,36.317001,35.939999,36.119999,36.119999
USD,THB,24/08/2022,36.044998,36.240002,36.005001,36.044998,36.044998
USD,THB,25/08/2022,36.056999,36.080002,35.772999,36.056999,36.056999
USD,THB,26/08/2022,35.810001,36.139999,35.808998,35.810001,35.810001
USD,THB,29/08/2022,36.290001,36.490002,36.259998,36.290001,36.290001
USD,THB,30/08/2022,36.32,36.509998,36.275002,36.32,36.32
USD,THB,31/08/2022,36.438999,36.581001,36.330002,36.438999,36.438999
USD,THB,01/09/2022,36.622002,36.82,36.595001,36.622002,36.622002
USD,THB,02/09/2022,36.768002,36.849998,36.544998,36.768002,36.768002
USD,THB,05/09/2022,36.73,36.830002,36.474998,36.73,36.73
USD,THB,06/09/2022,36.540001,36.681,36.333,36.540001,36.540001
USD,THB,07/09/2022,36.688,36.82,36.535,36.688,36.688
USD,THB,08/09/2022,36.52,36.540001,36.330002,36.52,36.52
USD,THB,09/09/2022,36.41,36.419998,36.235001,36.41,36.41
USD,THB,12/09/2022,36.369999,36.48,36.244999,36.369999,36.369999
USD,THB,13/09/2022,36.268002,36.580002,36.167999,36.268002,36.268002
USD,THB,14/09/2022,36.599998,36.73,36.544998,36.599998,36.599998
USD,THB,15/09/2022,36.630001,36.939999,36.575001,36.630001,36.630001
USD,THB,16/09/2022,36.939999,37.09,36.855,36.939999,36.939999
USD,THB,19/09/2022,36.799999,37.035,36.759998,36.799999,36.799999
USD,THB,20/09/2022,36.900002,37.07,36.805,36.900002,36.900002
USD,THB,21/09/2022,36.98,37.189999,36.970001,36.98,36.98
USD,THB,22/09/2022,37.209999,37.450001,37.164001,37.209999,37.209999
USD,THB,23/09/2022,37.369999,37.580002,37.195,37.369999,37.369999
USD,THB,26/09/2022,37.580002,37.93,37.580002,37.580002,37.580002
USD,THB,27/09/2022,37.949001,37.98,37.819,37.949001,37.949001
USD,THB,28/09/2022,37.970001,38.444,37.950001,37.970001,37.970001
USD,THB,29/09/2022,37.91,38.290001,37.825001,37.91,37.91
USD,THB,30/09/2022,37.862,38.019001,37.639999,37.862,37.862
USD,THB,03/10/2022,37.823002,38.144001,37.790001,37.823002,37.823002
USD,THB,04/10/2022,37.796001,37.950001,37.372002,37.796001,37.796001
USD,THB,05/10/2022,37.405998,37.59,37.16,37.405998,37.405998
USD,THB,06/10/2022,37.439999,37.470001,37.095001,37.439999,37.439999
USD,THB,07/10/2022,37.327999,37.619999,37.317001,37.327999,37.327999
USD,THB,10/10/2022,37.59,38,37.571999,37.59,37.59
USD,THB,11/10/2022,37.990002,38.209999,37.917,37.990002,37.990002
USD,THB,12/10/2022,38.09,38.279999,37.917999,38.09,38.09
USD,THB,13/10/2022,37.889999,38.290001,37.744999,37.889999,37.889999
USD,THB,14/10/2022,38.02,38.290001,37.707001,38.02,38.02
USD,THB,17/10/2022,38.279999,38.299999,37.98,38.279999,38.279999
USD,THB,18/10/2022,38.080002,38.169998,37.916,38.080002,38.080002
USD,THB,19/10/2022,38.07,38.360001,37.949001,38.07,38.07
USD,THB,20/10/2022,38.299999,38.453999,37.970001,38.299999,38.299999
USD,THB,21/10/2022,38.200001,38.401001,38.069,38.200001,38.200001
USD,THB,24/10/2022,38.049999,38.231998,37.945,38.049999,38.049999
USD,THB,25/10/2022,38.209999,38.321999,37.917,38.209999,38.209999
USD,THB,26/10/2022,37.950001,38.099998,37.654999,37.950001,37.950001
USD,THB,27/10/2022,37.700001,37.869999,37.606998,37.700001,37.700001
USD,THB,28/10/2022,37.790001,38,37.653999,37.790001,37.790001
USD,THB,31/10/2022,37.868,38.134998,37.877998,37.868,37.868
USD,MYR,02/05/2022,4.351,4.352,4.351,4.351,4.351
USD,MYR,03/05/2022,4.352,4.352,4.351,4.352,4.352
USD,MYR,04/05/2022,4.352,4.352,4.351,4.352,4.352
USD,MYR,05/05/2022,4.352,4.352,4.3318,4.352,4.352
USD,MYR,06/05/2022,4.3475,4.3735,4.347,4.3475,4.3475
USD,MYR,09/05/2022,4.3675,4.382,4.3675,4.3675,4.3675
USD,MYR,10/05/2022,4.381,4.382,4.372,4.381,4.381
USD,MYR,11/05/2022,4.3795,4.383,4.374,4.3795,4.3795
USD,MYR,12/05/2022,4.374,4.3908,4.375,4.374,4.374
USD,MYR,13/05/2022,4.391,4.3955,4.39,4.391,4.391
USD,MYR,16/05/2022,4.3955,4.396,4.3955,4.3955,4.3955
USD,MYR,17/05/2022,4.3955,4.3955,4.203,4.3955,4.3955
USD,MYR,18/05/2022,4.3825,4.393,4.3835,4.3825,4.3825
USD,MYR,19/05/2022,4.3935,4.405,4.3935,4.3935,4.3935
USD,MYR,20/05/2022,4.4,4.4025,4.3855,4.4,4.4
USD,MYR,23/05/2022,4.3865,4.391,4.3785,4.3865,4.3865
USD,MYR,24/05/2022,4.387,4.394,4.384,4.387,4.387
USD,MYR,25/05/2022,4.393,4.395,4.385,4.393,4.393
USD,MYR,26/05/2022,4.393,4.3985,4.391,4.393,4.393
USD,MYR,27/05/2022,4.3955,4.396,4.376,4.3955,4.3955
USD,MYR,30/05/2022,4.3765,4.3765,4.3635,4.3765,4.3765
USD,MYR,31/05/2022,4.3638,4.3795,4.3655,4.3638,4.3638
USD,MYR,01/06/2022,4.376,4.387,4.376,4.376,4.376
USD,MYR,02/06/2022,4.3805,4.3925,4.3805,4.3805,4.3805
USD,MYR,03/06/2022,4.389,4.389,4.377,4.389,4.389
USD,MYR,06/06/2022,4.3885,4.389,4.387,4.3885,4.3885
USD,MYR,07/06/2022,4.389,4.3955,4.387,4.389,4.389
USD,MYR,08/06/2022,4.393,4.393,4.3875,4.393,4.393
USD,MYR,09/06/2022,4.3915,4.394,4.3895,4.3915,4.3915
USD,MYR,10/06/2022,4.391,4.4001,4.392,4.391,4.391
USD,MYR,13/06/2022,4.3995,4.418,4.3995,4.3995,4.3995
USD,MYR,14/06/2022,4.416,4.4235,4.416,4.416,4.416
USD,MYR,15/06/2022,4.42,4.42,4.411,4.42,4.42
USD,MYR,16/06/2022,4.411,4.41,4.3945,4.411,4.411
USD,MYR,17/06/2022,4.4,4.4,4.393,4.4,4.4
USD,MYR,20/06/2022,4.3995,4.4,4.3975,4.3995,4.3995
USD,MYR,21/06/2022,4.399,4.4,4.3945,4.399,4.399
USD,MYR,22/06/2022,4.396,4.403,4.396,4.396,4.396
USD,MYR,23/06/2022,4.403,4.405,4.4,4.403,4.403
USD,MYR,24/06/2022,4.404,4.404,4.399,4.404,4.404
USD,MYR,27/06/2022,4.3995,4.4035,4.395,4.3995,4.3995
USD,MYR,28/06/2022,4.4015,4.401,4.3925,4.4015,4.4015
USD,MYR,29/06/2022,4.3945,4.3985,4.3973,4.3945,4.3945
USD,MYR,30/06/2022,4.3973,4.406,4.399,4.3973,4.3973
USD,MYR,01/07/2022,4.405,4.4075,4.4025,4.405,4.405
USD,MYR,04/07/2022,4.4045,4.4108,4.4045,4.4045,4.4045
USD,MYR,05/07/2022,4.4105,4.417,4.41,4.4105,4.4105
USD,MYR,06/07/2022,4.417,4.4225,4.418,4.417,4.417
USD,MYR,07/07/2022,4.422,4.4255,4.421,4.422,4.422
USD,MYR,08/07/2022,4.4255,4.4255,4.42,4.4255,4.4255
